Company_Name,Job_Opening,Industry,Salary,Job_Url,Excel/VBA,SQL,Python,Google Analytics,R,C語言,Tableau,SAS,Java,SPSS,Linux,Power BI​,HTML,CSS,Google Tag Manager
(總公司)南山人壽保險股份有限公司,人力資源數據分析師/資深分析師,人身保險業,待遇面議,http://www.104.com.tw/job/3ejbo?jobsource=jolist_a_relevance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
(總公司)南山人壽保險股份有限公司,銀行通路業務訓練人員(TO),人身保險業,待遇面議,http://www.104.com.tw/job/4imiu?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17LIVE_英屬維京群島商藝啟股份有限公司臺灣分公司,(Jr./Sr.) Data Analyst 資深資料分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/736bz?jobsource=jolist_a_relevance,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
17LIVE_英屬維京群島商藝啟股份有限公司臺灣分公司,Business Efficiency Analyst 商業分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/73vok?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17LIVE_英屬維京群島商藝啟股份有限公司臺灣分公司,Product Data Analyst 產品數據分析師,網際網路相關業,待遇面議,http://www.104.com.tw/job/701ac?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21風味館_二十一世紀生活事業股份有限公司,門市儲備店經理-台北地區,其他餐飲業,"月薪34,000~37,000元",http://www.104.com.tw/job/6wp2f?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,CRM數據資深分析師/品牌數據資深分析顧問,網際網路相關業,待遇面議,http://www.104.com.tw/job/5t187?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,招商業務處_業務行銷經理,網際網路相關業,待遇面議,http://www.104.com.tw/job/6x4lz?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,新零售系統 資深產品經理 Senior OMO Product Owner,網際網路相關業,待遇面議,http://www.104.com.tw/job/6l6cl?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,營運管理處 客戶關係管理 CRM Coordinator,網際網路相關業,待遇面議,http://www.104.com.tw/job/72vt4?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,產品管理師/產品經理,網際網路相關業,待遇面議,http://www.104.com.tw/job/5gjf6?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91APP_九易宇軒股份有限公司,雲端資料工程師 (Cloud Data Engineer),網際網路相關業,待遇面議,http://www.104.com.tw/job/5s15o?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATT_吸引力生活事業股份有限公司,開發部專員、課階主管 (大直店),百貨相關業,待遇面議,http://www.104.com.tw/job/4rdol?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Advantech_研華股份有限公司,Marketing Analytics,電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/74fl0?jobsource=jolist_a_relevance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Advantech_研華股份有限公司,研華品牌電商數位行銷經理Advantech Online Store Digital Marketing Manager (IoTMart)-內湖,電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/6q8pw?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anden Hud_采定國際行銷股份有限公司,數位媒體投放資深專員/主管 (海外),紡織成衣業,"月薪40,000~65,000元",http://www.104.com.tw/job/730ce?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR.WU SKINCARE_達爾膚生醫科技股份有限公司,行銷專員/主任,藥品／化妝品及清潔用品零售業,待遇面議,http://www.104.com.tw/job/6scvq?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edenred_新加坡商宜睿智慧股份有限公司台灣分公司,Project Manager,其他金融及輔助業,待遇面議,http://www.104.com.tw/job/6ze59?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edenred_新加坡商宜睿智慧股份有限公司台灣分公司,Regional UI/UX Designer,其他金融及輔助業,待遇面議,http://www.104.com.tw/job/74g0t?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finger Game_芬格國際有限公司,遊戲企劃,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/71m2g?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOGOX_德發貨運有限公司,Business Development Executive 商務開發專員,汽車貨運業,待遇面議,http://www.104.com.tw/job/73bc8?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINE Bank_連線商業銀行股份有限公司,(LINE Bank) Data Engineer/Data Architect_資料工程師/資料架構師,網際網路相關業,待遇面議,http://www.104.com.tw/job/6uceh?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MeMe直播_英屬維京群島商未來趣娛有限公司台灣分公司,社群營運企劃（MeMe 直播）,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/738f2?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB嚴選_橘熊科技股份有限公司,APP會員運營資深專員/課級主管-創新事業處,網際網路相關業,待遇面議,http://www.104.com.tw/job/73brt?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB嚴選_橘熊科技股份有限公司,商品分析管理師-總經理室,網際網路相關業,待遇面議,http://www.104.com.tw/job/74arl?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OB嚴選_橘熊科技股份有限公司,數據分析師-總經理室,網際網路相關業,待遇面議,http://www.104.com.tw/job/703rp?jobsource=jolist_a_relevance,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
OK_忠訓國際股份有限公司,OM005 中階資深數據工程師 / 數據科學家／數據分析師(必須相關經驗兩年以上)【第一類組 數據分析師】,其他金融及輔助業,待遇面議,http://www.104.com.tw/job/7071i?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK_忠訓國際股份有限公司,M011廣告行銷專員,其他金融及輔助業,"月薪26,000~45,000元",http://www.104.com.tw/job/7071g?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK超商_來來超商股份有限公司,【總公司】會員經營經(副)理-A01,量販流通相關業,待遇面議,http://www.104.com.tw/job/72si2?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK超商_來來超商股份有限公司,【總公司】會員經營經(副)理-B01,量販流通相關業,待遇面議,http://www.104.com.tw/job/72yki?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OP_台灣中科生物技研股份有限公司,行銷處 — 產品行銷副理(家用清潔品類)【月均薪 5.8～6.3 萬，季獎金另計】,清潔用品製造業,"月薪50,000~55,000元",http://www.104.com.tw/job/6tt41?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PChome Online_網路家庭國際資訊(股)公司,大數據工程師(POD00),網際網路相關業,待遇面議,http://www.104.com.tw/job/6a27l?jobsource=jolist_a_relevance,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PChome Online_網路家庭國際資訊(股)公司,產品經理(非電子商務),網際網路相關業,待遇面議,http://www.104.com.tw/job/71uqz?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PChome Online_網路家庭國際資訊(股)公司,行銷企劃/主任(數據分析),網際網路相關業,待遇面議,http://www.104.com.tw/job/6ygfx?jobsource=jolist_a_relevance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PIXNET_優像數位媒體科技股份有限公司,營運企劃(NC-痞客邦),多媒體相關業,待遇面議,http://www.104.com.tw/job/749k2?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Routine Fitness_寰邦股份有限公司,活動企劃專員,運動服務業,"月薪30,000~32,000元",http://www.104.com.tw/job/6uyph?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF EXPRESS_台灣順豐速運股份有限公司,3.經營管理專員-CPD,陸上運輸輔助業,"月薪38,000元以上",http://www.104.com.tw/job/5xqu9?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Semeur_統一聖娜多堡股份有限公司,【統一集團】連鎖烘焙-儲備店經理 (擴大徵才~歡迎烘培業經歷加入~),餐館業,待遇面議,http://www.104.com.tw/job/6bkl9?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shopping99_耐德科技股份有限公司,【行銷部】品牌經營專員,網際網路相關業,"月薪31,000~35,000元",http://www.104.com.tw/job/742ce?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Professional_藝珂人事顧問股份有限公司躍科分公司,SWP4 615_數據分析_線上平台,人力仲介代徵,待遇面議,http://www.104.com.tw/job/74jdx?jobsource=jolist_a_relevance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TENDAYS_恬褋仕股份有限公司,【TENDAYs總公司】電子商務部-電商營運專員,百貨相關業,"月薪30,000~36,000元",http://www.104.com.tw/job/5eh8l?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVBS_聯利媒體股份有限公司,主編/資深主編(新媒體事業部/女人我最大),電視業,待遇面議,http://www.104.com.tw/job/5ro66?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVBS_聯利媒體股份有限公司,數位廣告行銷企劃專員(策略與新創事業部/企劃中心),電視業,"月薪35,000~40,000元",http://www.104.com.tw/job/5bwan?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVBS_聯利媒體股份有限公司,海外頻道業務拓展高級專員(品牌事業暨公關部/海外頻道組),電視業,待遇面議,http://www.104.com.tw/job/72233?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TVBS_聯利媒體股份有限公司,資深數位行銷企劃專員(策略與新創事業部/企劃中心),電視業,待遇面議,http://www.104.com.tw/job/72p26?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VS MEDIA_台灣金媒體有限公司,社群數據中心丨社群經理,廣告行銷公關業,待遇面議,http://www.104.com.tw/job/71qm8?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vacanza Accessory_假期國際有限公司,【電商部】數位廣告投放專員(數據分析),鞋類／布類／服飾品零售業,"月薪36,000~62,000元",http://www.104.com.tw/job/710z7?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lionmango_喜新國際股份有限公司,網路飾品品牌_lionmango 品牌經理,鞋類／布類／服飾品零售業,待遇面議,http://www.104.com.tw/job/72z2w?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三商家購股份有限公司,三商家購-美廉社【營運部資料分析專員】,百貨相關業,"月薪30,000~35,000元",http://www.104.com.tw/job/6aj23?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
世博科技顧問股份有限公司,律師 (IBLD #525),工商顧問服務業,待遇面議,http://www.104.com.tw/job/73na4?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
世博科技顧問股份有限公司,資深律師 (IBLD #517),工商顧問服務業,待遇面議,http://www.104.com.tw/job/732ce?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中嘉數位股份有限公司,經營銷售分析主任/資深專員(內湖民權),網際網路相關業,待遇面議,http://www.104.com.tw/job/72p3d?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中國人壽保險股份有限公司(總公司),V客戶體驗科主管,人身保險業,待遇面議,http://www.104.com.tw/job/72ksp?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中國人壽保險股份有限公司(總公司),C業務通路獎勵規劃及統計分析人員,人身保險業,"月薪35,000~50,000元",http://www.104.com.tw/job/469dk?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中國人壽保險股份有限公司(總公司),V客戶體驗設計人員,人身保險業,"月薪36,000~65,000元",http://www.104.com.tw/job/72ksw?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中國信託綜合證券股份有限公司,商業分析師,證券及期貨業,"月薪30,000~55,000元",http://www.104.com.tw/job/6u8pq?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中租企業_中租證券投資顧問股份有限公司,行銷企劃,證券及期貨業,"月薪30,000~70,000元",http://www.104.com.tw/job/6yf8v?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中華民國資訊軟體協會,數位應用一組專員,電腦軟體服務業,"月薪35,000元以上",http://www.104.com.tw/job/74ho5?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中華資安國際股份有限公司,巨量資料分析平台工程師,電腦軟體服務業,"月薪45,000~70,000元",http://www.104.com.tw/job/72ks3?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
中華開發金融控股股份有限公司(凱基證券)(凱基銀行),期貨選擇權交易程式開發人員 [凱基證券],金融控股業,待遇面議,http://www.104.com.tw/job/71maa?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
亞太滿譽科技有限公司,市場經理,電腦系統整合服務業,"月薪65,000~90,000元",http://www.104.com.tw/job/6x6et?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
亞太電信股份有限公司,【資訊專業】大數據資料管理師,電信相關業,待遇面議,http://www.104.com.tw/job/6te4b?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
亞太電信股份有限公司,催收流程規劃專員,電信相關業,"月薪32,000~40,000元",http://www.104.com.tw/job/737ni?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
亞星通股份有限公司,【日商】行銷企劃人員  (美妝品保健食品)活用日文,廣告行銷公關業,"月薪33,000~59,000元",http://www.104.com.tw/job/5tg7p?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
亞洲指標數位行銷顧問股份有限公司,資料分析師 (Data Analyst),廣告行銷公關業,待遇面議,http://www.104.com.tw/job/6k2x6?jobsource=jolist_a_relevance,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
代碼科技有限公司,數據主管,電腦軟體服務業,"年薪1,800,000~2,500,000元",http://www.104.com.tw/job/70e6j?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
代碼科技有限公司,數據分析師,電腦軟體服務業,"月薪60,000~100,000元",http://www.104.com.tw/job/6ys0g?jobsource=jolist_b_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
代碼科技有限公司,產品經理(出差杜拜),電腦軟體服務業,待遇面議,http://www.104.com.tw/job/70da5?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊諾科技有限公司,數據分析師,電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/70j5v?jobsource=jolist_b_relevance,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
伯諾股份有限公司,電子商務行銷專員(Saucony),綜合商品批發代理業,"月薪35,000~39,000元",http://www.104.com.tw/job/59cgc?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伯諾股份有限公司,百貨專櫃營業區主管/(Moonstar ),綜合商品批發代理業,"月薪35,000~42,000元",http://www.104.com.tw/job/74lfz?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"保聖那管理顧問股份有限公司(Pasona Taiwan Co., Ltd.)",店鋪開發-知名消費性品牌企業-TW10156-097-842,人力仲介代徵,"月薪80,000元以上",http://www.104.com.tw/job/70j61?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
健康力科技股份有限公司,後端程式開發工程師 (台北),電腦軟體服務業,"月薪40,000~70,000元",http://www.104.com.tw/job/706wx?jobsource=jolist_a_relevance,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
傳奇網路遊戲股份有限公司,海外營運 - 韓文專員,網際網路相關業,"月薪33,000~36,000元",http://www.104.com.tw/job/6udel?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
優睿數位行銷有限公司,SEO網站助理,網際網路相關業,"月薪28,000元以上",http://www.104.com.tw/job/6vr25?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
優睿數位行銷有限公司,會員關係管理CRM儲備幹部/主任/主管,網際網路相關業,待遇面議,http://www.104.com.tw/job/72nv9?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
內容電力股份有限公司,"廣告投手（須擔負業績, 另有業績達成獎金)",網際網路相關業,"月薪32,000~38,000元",http://www.104.com.tw/job/74mqz?jobsource=jolist_a_relevance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
全球人壽保險股份有限公司_總公司,行政本部 約聘人員,人身保險業,"月薪30,000~35,000元",http://www.104.com.tw/job/6ytfv?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
全鋒汽車股份有限公司,產品經理,汽車客運業,待遇面議,http://www.104.com.tw/job/6wk12?jobsource=jolist_a_relevance,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
典精品當舖,網路行銷企劃,其他金融及輔助業,"月薪31,000~35,000元",http://www.104.com.tw/job/3vs7k?jobsource=jolist_a_relevance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
凱基期貨股份有限公司,風險管理組員,證券及期貨業,"月薪40,000~60,000元",http://www.104.com.tw/job/7398j?jobsource=jolist_a_relevance,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
凱擘股份有限公司,[ 幸福企業招募]  系統開發部-資料分析工程師,多媒體相關業,"月薪35,000~45,000元",http://www.104.com.tw/job/6y9s6?jobsource=jolist_a_relevance,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
凱絡媒體服務股份有限公司,企劃  Planner,廣告行銷公關業,"月薪28,000~32,000元",http://www.104.com.tw/job/25d9e?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
凱迅管理諮詢有限公司,資訊稽核/電腦審計管理師,工商顧問服務業,"月薪45,000~60,000元",http://www.104.com.tw/job/6j99u?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出奇整合廣告股份有限公司,Facebook 數位廣告顧問-優化分析師 AM,廣告行銷公關業,"月薪30,000~38,000元",http://www.104.com.tw/job/5eesh?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出奇整合廣告股份有限公司,Google 數位廣告優化師 AM,廣告行銷公關業,"月薪30,000~38,000元",http://www.104.com.tw/job/5eerw?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出奇整合廣告股份有限公司,Google 數位廣告顧問AM-資深優化分析師,廣告行銷公關業,待遇面議,http://www.104.com.tw/job/6vklw?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
創昇資訊有限公司,數據分析師,電腦軟體服務業,待遇面議,http://www.104.com.tw/job/740ev?jobsource=jolist_b_relevance,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
創空間概念股份有限公司,品牌行銷專員,建物裝修及裝潢業,"月薪33,000~38,000元",http://www.104.com.tw/job/73h4y?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
創空間概念股份有限公司,品牌行銷／社群影音拍攝剪輯專員,建物裝修及裝潢業,"月薪34,000~38,000元",http://www.104.com.tw/job/6ytaf?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
創空間概念股份有限公司,行銷部儲備幹部,建物裝修及裝潢業,待遇面議,http://www.104.com.tw/job/73w07?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,零售業/模型資料分析顧問,會計服務業,待遇面議,http://www.104.com.tw/job/42d1q?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,金融犯罪風險機制管理顧問(資深顧問~經理),會計服務業,待遇面議,http://www.104.com.tw/job/70238?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,金融犯罪偵測暨風險管理顧問,會計服務業,待遇面議,http://www.104.com.tw/job/6y048?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,數位金融管理諮詢顧問,會計服務業,待遇面議,http://www.104.com.tw/job/55gzb?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,資深金融保險專案顧問,會計服務業,待遇面議,http://www.104.com.tw/job/6f6n9?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,數位科技風險 – 金融業Fintech資安風險管理顧問,會計服務業,待遇面議,http://www.104.com.tw/job/732oc?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,數位科技風險 - 資訊安全風險管理顧問,會計服務業,待遇面議,http://www.104.com.tw/job/lzpm?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,大數據稽核諮詢顧問,會計服務業,待遇面議,http://www.104.com.tw/job/550g9?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,供應鏈管理顧問,會計服務業,待遇面議,http://www.104.com.tw/job/43s29?jobsource=jolist_a_relevance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勤業眾信聯合會計師事務所,數位轉型服務-數位設計與使用者體驗研究(UIUX)顧問,會計服務業,待遇面議,http://www.104.com.tw/job/51y35?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北祥科技服務股份有限公司,Node.js/Java資深軟體工程師(創新部門）,電腦系統整合服務業,待遇面議,http://www.104.com.tw/job/732oa?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
南山產物保險股份有限公司,個人險經營管理分析人員,產物保險業,待遇面議,http://www.104.com.tw/job/72y29?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
博客來數位科技股份有限公司,大數據工程師,網際網路相關業,待遇面議,http://www.104.com.tw/job/74dad?jobsource=jolist_a_relevance,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
可倫國際股份有限公司,網路行銷經理,綜合商品批發代理業,待遇面議,http://www.104.com.tw/job/74gpi?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
台北50嵐_深耕茶業股份有限公司,研發企劃專員,飲料店業,待遇面議,http://www.104.com.tw/job/73rpe?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台北富邦商業銀行股份有限公司,數據應用分析師,銀行業,"月薪35,000~100,000元",http://www.104.com.tw/job/6m0m9?jobsource=jolist_a_relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
台北神策諮詢顧問有限公司,數據分析師,電子通訊／電腦週邊批發業,待遇面議,http://www.104.com.tw/job/6sxgk?jobsource=jolist_b_relevance,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
台北神策諮詢顧問有限公司,前端研發工程師,電子通訊／電腦週邊批發業,待遇面議,http://www.104.com.tw/job/6uzv0?jobsource=jolist_a_relevance,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
台北神策諮詢顧問有限公司,客戶成功經理,電子通訊／電腦週邊批發業,待遇面議,http://www.104.com.tw/job/6sw4h?jobsource=jolist_a_relevance,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
台北神策諮詢顧問有限公司,後端研發工程師,電子通訊／電腦週邊批發業,待遇面議,http://www.104.com.tw/job/6uzuv?jobsource=jolist_a_relevance,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
